Timestamp,Price_USD,Coin_ID,Symbol,Name,Market_Cap_USD,Total_Volume_USD,Market_Cap_Rank,Total_Supply,Circulating_Supply,All_Time_High_USD,All_Time_High_Date,Price_Change_24h,Price_Change_Percentage_24h,Market_Cap_Change_24h,Market_Cap_Change_Percentage_24h
2024-06-05 08:00:00,0.5258777584003161,ripple,XRP,XRP,29148962147.63284,902630309.9728221,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-06 08:00:00,0.5262661212762775,ripple,XRP,XRP,29139627869.013515,849105640.75026,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-07 08:00:00,0.5216726475276374,ripple,XRP,XRP,28960043467.06969,848184259.4834132,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-08 08:00:00,0.4988605379449048,ripple,XRP,XRP,27692854443.163124,1968456097.6407866,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-09 08:00:00,0.49317326464941763,ripple,XRP,XRP,27387559597.764313,620446466.3582375,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-10 08:00:00,0.4985482969313284,ripple,XRP,XRP,27675853573.94252,437025958.7774004,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-11 08:00:00,0.4967328310559781,ripple,XRP,XRP,27551690500.97944,892089729.6870959,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-12 08:00:00,0.4802545558189862,ripple,XRP,XRP,26658154288.811237,1387973865.1179016,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-13 08:00:00,0.4914241628785715,ripple,XRP,XRP,27282441135.226692,1129716567.729318,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-14 08:00:00,0.4765170780323178,ripple,XRP,XRP,26533832939.2711,943675434.2946923,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-15 08:00:00,0.4741099103256599,ripple,XRP,XRP,26353878418.9291,1118227106.4928167,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-16 08:00:00,0.4906270007378955,ripple,XRP,XRP,27264082624.9873,645326553.6393995,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-17 08:00:00,0.4885851148218891,ripple,XRP,XRP,27134294825.743874,555500507.988432,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-18 08:00:00,0.5044345044736291,ripple,XRP,XRP,27987360241.613247,1766249324.3513258,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-19 08:00:00,0.49069018810554654,ripple,XRP,XRP,27228211185.581913,1819869616.3806162,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-20 08:00:00,0.49299634801731906,ripple,XRP,XRP,27374891992.646137,865490750.4717383,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-21 08:00:00,0.4885909579945817,ripple,XRP,XRP,27181794563.76412,958050789.1306489,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-22 08:00:00,0.48864418499319384,ripple,XRP,XRP,27175338465.60918,1008516402.6752841,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-23 08:00:00,0.48627259206597917,ripple,XRP,XRP,27053186980.823914,353317004.2002377,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-24 08:00:00,0.47895949302593144,ripple,XRP,XRP,26638519238.1815,395174987.5891406,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-25 08:00:00,0.4743096434475131,ripple,XRP,XRP,26361356093.730564,1160121494.3780153,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-26 08:00:00,0.47552676206522965,ripple,XRP,XRP,26449940818.178097,751421185.2006447,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-27 08:00:00,0.46941827415664006,ripple,XRP,XRP,26144492715.000244,773327602.6570611,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-28 08:00:00,0.47456899754763543,ripple,XRP,XRP,26423340758.58336,722904506.9844775,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-29 08:00:00,0.470758119075824,ripple,XRP,XRP,26212053088.528053,841678409.9034871,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-06-30 08:00:00,0.4716715444764822,ripple,XRP,XRP,26253286526.958954,295577001.30004936,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-01 08:00:00,0.47544675090176786,ripple,XRP,XRP,26475867493.393265,368676279.63487095,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-02 08:00:00,0.47641789703173076,ripple,XRP,XRP,26531756526.874874,705154824.0713142,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-03 08:00:00,0.4844080973302866,ripple,XRP,XRP,26944245248.106754,738569647.7524897,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-04 08:00:00,0.46683128830149545,ripple,XRP,XRP,25991163931.716026,1145837102.1507013,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-05 08:00:00,0.4337163650486699,ripple,XRP,XRP,24235723137.699135,1550106175.3104813,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-06 08:00:00,0.42539142101390903,ripple,XRP,XRP,23720339809.70215,2249831548.4483404,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-07 08:00:00,0.44887065803633486,ripple,XRP,XRP,24994023728.318146,712480871.9112093,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-08 08:00:00,0.4191789178572198,ripple,XRP,XRP,23301649181.377598,693806813.0762736,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-09 08:00:00,0.4314648922749528,ripple,XRP,XRP,24039488792.0527,1645728119.4983537,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-10 08:00:00,0.4357682635821839,ripple,XRP,XRP,24300807518.319637,1021161739.4919188,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-11 08:00:00,0.43888320261057695,ripple,XRP,XRP,24458409688.453136,1023616778.8551557,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-12 08:00:00,0.4493147618408148,ripple,XRP,XRP,25030432265.972015,1200462273.2058198,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-13 08:00:00,0.47500366588264975,ripple,XRP,XRP,26468721333.154728,1708143214.6643667,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-14 08:00:00,0.526839519388817,ripple,XRP,XRP,29438182786.769802,2976186078.858061,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-15 08:00:00,0.5234292029632325,ripple,XRP,XRP,29217819449.756477,1532407022.6960382,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-16 08:00:00,0.5376616453581448,ripple,XRP,XRP,29965552583.371784,1792386347.1365612,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-17 08:00:00,0.5787634815013228,ripple,XRP,XRP,32265300101.95077,3365824592.3680096,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-18 08:00:00,0.6273851564998204,ripple,XRP,XRP,35102530730.86112,4234665637.2730927,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-19 08:00:00,0.5692287514689783,ripple,XRP,XRP,31824985472.369778,2788220012.7058287,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-20 08:00:00,0.5741558232605724,ripple,XRP,XRP,32077743531.21662,2308007332.073333,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-21 08:00:00,0.595029933937848,ripple,XRP,XRP,33275930800.02671,1439012022.3069396,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-22 08:00:00,0.5980160389473247,ripple,XRP,XRP,33432090664.344845,1647735329.5763204,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-23 08:00:00,0.6074321975785351,ripple,XRP,XRP,33924582950.39692,2296442499.7947035,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-24 08:00:00,0.5981912825646556,ripple,XRP,XRP,33445842125.35873,1651790888.6761835,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-25 08:00:00,0.6185453553161305,ripple,XRP,XRP,34619548841.39433,2087303622.9724011,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-26 08:00:00,0.5997679317152131,ripple,XRP,XRP,33551041246.844196,2413626637.836705,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-27 08:00:00,0.6038043973469951,ripple,XRP,XRP,33785118967.62283,1478705555.166696,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-28 08:00:00,0.5977718576875165,ripple,XRP,XRP,33461222350.94947,1128339419.425111,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-29 08:00:00,0.6021780816719867,ripple,XRP,XRP,33692290472.99312,919421006.0982493,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-30 08:00:00,0.6013541874571906,ripple,XRP,XRP,33693210425.325813,1215789202.844237,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-07-31 08:00:00,0.627331702923322,ripple,XRP,XRP,35106027091.88801,2180451702.8585267,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-01 08:00:00,0.6241359484378766,ripple,XRP,XRP,34922068515.62188,2437342632.355899,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-02 08:00:00,0.5964948653083605,ripple,XRP,XRP,33435949522.587425,2106574760.7931805,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-03 08:00:00,0.5608211562625613,ripple,XRP,XRP,31336203534.75014,1950995786.1091292,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-04 08:00:00,0.5561223750845103,ripple,XRP,XRP,31148787375.519512,1376747027.6518893,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-05 08:00:00,0.523000237013472,ripple,XRP,XRP,29353786043.34181,1188979704.3459642,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-06 08:00:00,0.4902573980386893,ripple,XRP,XRP,27429698169.218105,4475639992.2202215,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-07 08:00:00,0.5045865751146787,ripple,XRP,XRP,28264677754.315056,1847497499.3279817,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-08 08:00:00,0.6047117740731156,ripple,XRP,XRP,34080056915.591267,4339719896.699449,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-09 08:00:00,0.6180253163116132,ripple,XRP,XRP,34614498154.478294,3600078089.7499704,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-10 08:00:00,0.58183869938522,ripple,XRP,XRP,32602368401.949657,2002417284.908657,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-11 08:00:00,0.5859665998030177,ripple,XRP,XRP,32874309915.441666,1153241846.3211687,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-12 08:00:00,0.5528843062140291,ripple,XRP,XRP,30977000852.659336,1196340831.0371697,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-13 08:00:00,0.5686121537491582,ripple,XRP,XRP,31916231098.98676,1679555366.0561242,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-14 08:00:00,0.5764397935244148,ripple,XRP,XRP,32334146418.002975,1312864400.606913,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-15 08:00:00,0.568488461134045,ripple,XRP,XRP,31895125288.160538,1198200169.6454227,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-16 08:00:00,0.5611367072808928,ripple,XRP,XRP,31487109561.59515,1330753520.6637406,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-17 08:00:00,0.5639502515238202,ripple,XRP,XRP,31653017057.98766,1051389337.7009846,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-18 08:00:00,0.566181906156675,ripple,XRP,XRP,31773619165.905563,447792270.1153169,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-19 08:00:00,0.5641402621351506,ripple,XRP,XRP,31699229123.507595,617194458.1864655,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-20 08:00:00,0.5991141923286195,ripple,XRP,XRP,33637408468.498966,1755788084.835185,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-21 08:00:00,0.594394755189024,ripple,XRP,XRP,33333279765.967487,1401494292.4529498,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-22 08:00:00,0.6003970672361606,ripple,XRP,XRP,33743715595.89921,1278773168.6333387,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-23 08:00:00,0.5976871187626694,ripple,XRP,XRP,33589114363.11003,1006578176.215835,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-24 08:00:00,0.6102506382532653,ripple,XRP,XRP,34283938679.53692,1400222917.466907,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-25 08:00:00,0.6139391687850385,ripple,XRP,XRP,34491160674.30759,1209425430.7483633,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-26 08:00:00,0.5995127578984722,ripple,XRP,XRP,33680683543.769005,934683774.9393411,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-27 08:00:00,0.5872790171235059,ripple,XRP,XRP,32999976385.4302,1188834411.2691946,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-28 08:00:00,0.5670252246535126,ripple,XRP,XRP,31857488696.739094,1648249019.2532597,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-29 08:00:00,0.5696993284601568,ripple,XRP,XRP,32069384452.160854,1500729830.1107528,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-30 08:00:00,0.561506372583823,ripple,XRP,XRP,31585196062.886494,1064481734.9849228,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-08-31 08:00:00,0.5673490796111339,ripple,XRP,XRP,31919312705.246872,1204954666.5125787,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-01 08:00:00,0.5658008208842239,ripple,XRP,XRP,31833847986.957657,459737907.0343127,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-02 08:00:00,0.5482578347068274,ripple,XRP,XRP,30827802335.402847,703228575.3986151,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-03 08:00:00,0.5671557310315145,ripple,XRP,XRP,31895124484.312572,935981359.5257839,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-04 08:00:00,0.5574298894520976,ripple,XRP,XRP,31460288618.283867,948169272.4189343,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-05 08:00:00,0.5579234385989325,ripple,XRP,XRP,31353043205.675346,1303738904.947038,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-06 08:00:00,0.5441098914201123,ripple,XRP,XRP,30607113388.506454,1036536574.2933264,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-07 08:00:00,0.5213130558804894,ripple,XRP,XRP,29371557075.01245,1723136656.842356,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-08 08:00:00,0.5247980291815724,ripple,XRP,XRP,29548526637.092266,587212770.4091364,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-09 08:00:00,0.5285291709201617,ripple,XRP,XRP,29774154782.962955,521287660.7729989,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-10 08:00:00,0.5396089614101646,ripple,XRP,XRP,30395333618.446358,904225267.2384489,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-11 08:00:00,0.5409989520278039,ripple,XRP,XRP,30471929007.34304,785524580.6774228,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-12 08:00:00,0.5355035586141155,ripple,XRP,XRP,30175701058.586052,1003832742.0187716,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-13 08:00:00,0.5625110835184267,ripple,XRP,XRP,31713263515.45175,1755892728.7051384,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-14 08:00:00,0.5731586762437418,ripple,XRP,XRP,32316749262.834507,1315658124.0994296,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-15 08:00:00,0.5963129007980363,ripple,XRP,XRP,33606464240.420605,1221362269.0817983,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-16 08:00:00,0.5710582563848365,ripple,XRP,XRP,32178771098.00021,727164005.125297,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-17 08:00:00,0.5855052549961755,ripple,XRP,XRP,33045852897.93933,1373012324.854466,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-18 08:00:00,0.5849889783458981,ripple,XRP,XRP,32985201750.25279,1080504462.4947681,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-19 08:00:00,0.5854354281725553,ripple,XRP,XRP,32970524763.027065,1301476892.0261323,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-20 08:00:00,0.5874083871859748,ripple,XRP,XRP,33147629638.33711,1303901084.522276,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-21 08:00:00,0.5849389522523643,ripple,XRP,XRP,33011549162.039215,1403359787.9714298,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-22 08:00:00,0.5979982229214985,ripple,XRP,XRP,33764665008.627327,1078170702.8553727,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-23 08:00:00,0.5879476818374326,ripple,XRP,XRP,33168320660.640076,992887707.356122,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-24 08:00:00,0.585063893554206,ripple,XRP,XRP,33022282573.37144,1121279489.7439432,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-25 08:00:00,0.5914408518035444,ripple,XRP,XRP,33380934130.37941,1227141705.7935853,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-26 08:00:00,0.5838949675172452,ripple,XRP,XRP,32965388380.210888,1184864675.7010186,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-27 08:00:00,0.590001948405351,ripple,XRP,XRP,33338294387.037434,1320296148.7263632,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-28 08:00:00,0.5891149844820397,ripple,XRP,XRP,33329346797.44249,1401603759.7256885,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-29 08:00:00,0.6150093639492326,ripple,XRP,XRP,34786926383.63196,2770313435.4847174,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-09-30 08:00:00,0.6425919277698904,ripple,XRP,XRP,36340530782.95552,2594472533.021398,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-10-01 08:00:00,0.6119339379239672,ripple,XRP,XRP,34688823292.79782,2572233994.51974,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
2024-10-02 08:00:00,0.5974675047314544,ripple,XRP,XRP,33843017507.639935,3132237056.7574463,4,,,3.4,2018-01-07T00:00:00.000Z,0.05487499,2.50728,3038989757,2.36306
