Random Forest,XGBoost,SVR,Actual,LSTM,LSTM_Actual,Timestamp
2.3754605048917603,2.3684404,2.3491019028928877,2.339530083958925,2.44677,2.203834713013238,2025-03-29 08:00:00
2.2828908902456915,2.2679973,2.2127742658426595,2.2038347130132383,2.4292789,2.1388622985209467,2025-03-30 08:00:00
2.1963159033220796,2.2026618,2.151544019879273,2.1388622985209467,2.3909266,2.1359457067621874,2025-03-31 08:00:00
2.153133846495245,2.1180844,2.143552490496222,2.135945706762188,2.347858,2.0905159571547878,2025-04-01 08:00:00
2.145846575296643,2.1007466,2.101672722060493,2.090515957154788,2.3192391,2.140991043686336,2025-04-02 08:00:00
2.198776252849814,2.2091453,2.152574905616895,2.140991043686336,2.2879877,2.030360837075233,2025-04-03 08:00:00
2.1492233499879574,2.0624442,2.034942945084601,2.030360837075233,2.2720225,2.0641704630367608,2025-04-04 08:00:00
2.1815526470484836,2.1526148,2.0743944474833853,2.0641704630367608,2.2519867,2.1277037304012105,2025-04-05 08:00:00
2.1679002916030115,2.1796236,2.118752868390814,2.1277037304012105,2.1979833,2.1485616951807884,2025-04-06 08:00:00
2.1847421644665483,2.1694877,2.1550251560536298,2.148561695180789,2.153802,1.9232068608073245,2025-04-07 08:00:00
2.136908894391341,2.0567977,1.9245287389195171,1.9232068608073247,2.0997841,1.8972731944488426,2025-04-08 08:00:00
2.147394923580217,2.043019,1.9011816133194355,1.8972731944488423,2.1008985,1.791941720267648,2025-04-09 08:00:00
2.146959196339102,2.0010762,1.7916606814637506,1.791941720267648,2.076171,2.050442640035333,2025-04-10 08:00:00
2.2007951686391096,2.127251,2.0655368177241504,2.050442640035333,2.082539,1.9698188392469798,2025-04-11 08:00:00
2.168297418072579,1.9707594,1.9568225109992508,1.96981883924698,2.1115403,2.023786477108833,2025-04-12 08:00:00
2.201164815527928,2.1986232,2.039957855954462,2.0237864771088336,2.1162674,2.1566885896952646,2025-04-13 08:00:00
2.2281795330971628,2.2232716,2.1388658732751384,2.156688589695265,2.0965836,2.1181791460585306,2025-04-14 08:00:00
2.21068809522071,2.1908128,2.1080162492460772,2.118179146058531,2.1090734,2.1274442980868984,2025-04-15 08:00:00
2.2225393568005694,2.19772,2.1164033662578303,2.127444298086899,2.0991278,2.0871667407014405,2025-04-16 08:00:00
2.157091580741838,2.1523907,2.0795530952278556,2.087166740701441,2.0797262,2.0835198434155497,2025-04-17 08:00:00
2.217676826660919,2.1902943,2.0814968337861632,2.08351984341555,2.0992913,2.0677436115822867,2025-04-18 08:00:00
2.2080384273098144,2.150545,2.0673833627307614,2.0677436115822867,2.128045,2.0626916840446174,2025-04-19 08:00:00
2.160586296046102,2.1834743,2.0462880008165527,2.062691684044618,2.111128,2.0855273823856812,2025-04-20 08:00:00
2.174060155386643,2.2088835,2.0889461980462087,2.0855273823856817,2.0729015,2.0747196454629124,2025-04-21 08:00:00
2.201006221890259,2.2170517,2.078672820165944,2.0747196454629124,2.0485663,2.080669678155639,2025-04-22 08:00:00
2.178069241232519,2.1939557,2.081356604497951,2.0806696781556395,2.0434568,2.221159426695198,2025-04-23 08:00:00
2.2281336958423172,2.2501247,2.21479686504477,2.221159426695198,2.0449634,2.2178235990384656,2025-04-24 08:00:00
2.2749111679961245,2.3153124,2.212663457449052,2.217823599038466,2.0897713,2.206600349886956,2025-04-25 08:00:00
2.269645792685631,2.3503957,2.203137803153834,2.206600349886956,2.1467385,2.1852873809524738,2025-04-26 08:00:00
2.2619421977705896,2.293904,2.186228227459381,2.1852873809524738,2.1675708,2.193249373779986,2025-04-27 08:00:00
2.253367166117216,2.212803,2.197362223020866,2.1932493737799863,2.180385,2.2566771719971905,2025-04-28 08:00:00
2.2635388305797295,2.3091896,2.2592957739451274,2.2566771719971905,2.1821272,2.295967962237841,2025-04-29 08:00:00
2.340464331915186,2.378766,2.2957459279206525,2.295967962237841,2.1930828,2.2399407863578773,2025-04-30 08:00:00
2.3022938370646173,2.330966,2.2548992175497338,2.2399407863578777,2.185909,2.1934727928877984,2025-05-01 08:00:00
2.2664880448007905,2.2320964,2.2052404774934597,2.1934727928877984,2.2160342,2.2143085222346603,2025-05-02 08:00:00
2.2496033870456937,2.253558,2.2248570407505843,2.214308522234661,2.2570007,2.2089170454344824,2025-05-03 08:00:00
2.2781924892796654,2.287215,2.2022084746098027,2.2089170454344824,2.2392848,2.1887073554113665,2025-05-04 08:00:00
2.2873411499466196,2.2895138,2.205713939728347,2.188707355411367,2.2071593,2.1580623583353407,2025-05-05 08:00:00
2.22959801535015,2.1563375,2.1699504858092142,2.1580623583353407,2.1708696,2.1371617409153263,2025-05-06 08:00:00
2.207458096230166,2.1551292,2.148175171126513,2.1371617409153263,2.1565835,2.1553467775958843,2025-05-07 08:00:00
2.1644536419557174,2.1699302,2.1640479995777504,2.1553467775958843,2.1338222,2.1289110212370352,2025-05-08 08:00:00
2.1473451971934963,2.167726,2.132625953069832,2.1289110212370352,2.128216,2.3188570347579365,2025-05-09 08:00:00
2.237962828374133,2.3198316,2.3040368373751905,2.318857034757937,2.1306643,2.34260418658349,2025-05-10 08:00:00
2.3744727195450857,2.3700247,2.326504391733284,2.34260418658349,2.1309986,2.4655159916520426,2025-05-11 08:00:00
2.451589006402208,2.4395242,2.452237235933257,2.465515991652043,2.1646748,2.3665185406774456,2025-05-12 08:00:00
2.3766530709857814,2.3805778,2.356403642444297,2.3665185406774456,2.1979892,2.5407166812994824,2025-05-13 08:00:00
2.5094296051905767,2.5098932,2.5325564857913836,2.5407166812994824,2.264201,2.5882656119238727,2025-05-14 08:00:00
2.4843036179890485,2.5104315,2.573599179379637,2.5882656119238727,2.3231986,2.552660064054796,2025-05-15 08:00:00
2.5058165308545197,2.4981925,2.555733392169162,2.552660064054796,2.3999567,2.378020360030896,2025-05-16 08:00:00
2.3865558368272732,2.379152,2.399955732083054,2.3780203600308965,2.4339728,2.387491166631724,2025-05-17 08:00:00
2.391581823883705,2.3710797,2.4044976162504126,2.387491166631724,2.4325948,2.3526157656133937,2025-05-18 08:00:00
2.3516842920268495,2.3454645,2.386070306944144,2.352615765613394,2.4228733,2.4178990437197814,2025-05-19 08:00:00
2.4354405722655845,2.449175,2.440237232701964,2.4178990437197814,2.3829446,2.3808727609208273,2025-05-20 08:00:00
2.3875153472159925,2.3788593,2.3940294410860465,2.380872760920828,2.3377078,2.356578233921423,2025-05-21 08:00:00
2.4096916105624007,2.4104245,2.369565253768511,2.356578233921423,2.3250337,2.40289962663494,2025-05-22 08:00:00
2.409342600843638,2.427989,2.4093767471714127,2.40289962663494,2.3323927,2.4284164339274192,2025-05-23 08:00:00
2.419204160703521,2.4120226,2.436800126875686,2.4284164339274192,2.338349,2.299192836232875,2025-05-24 08:00:00
2.3398240898417733,2.3587606,2.318524105272389,2.2991928362328755,2.3242478,2.3319094660057416,2025-05-25 08:00:00
2.3139223553984256,2.3069673,2.3504938569229354,2.3319094660057416,2.2932973,2.3405861862412927,2025-05-26 08:00:00
2.31694329786467,2.3163116,2.3415426644275703,2.3405861862412927,2.2418144,2.308292264911556,2025-05-27 08:00:00
2.311060224871633,2.3252678,2.312557634256186,2.3082922649115565,2.2105343,2.3186677687774417,2025-05-28 08:00:00
2.296344468056509,2.3215234,2.322741188234006,2.318667768777442,2.1705034,2.2746048552552507,2025-05-29 08:00:00
2.248663816987828,2.250616,2.279194838648105,2.2746048552552507,2.1834743,2.2505538163676126,2025-05-30 08:00:00
2.265465744796386,2.2493198,2.259072038842908,2.250553816367613,2.2147596,2.1423194738068942,2025-05-31 08:00:00
2.226517833225553,2.2011302,2.1557528890961297,2.1423194738068942,2.2052286,2.1770000816261965,2025-06-01 08:00:00
2.181861654197243,2.1372342,2.1936285116954872,2.177000081626197,2.1936197,2.1802830722675224,2025-06-02 08:00:00
2.1718300806388027,2.1244195,2.1805788696202058,2.1802830722675224,2.1598203,2.2004265864927537,2025-06-03 08:00:00
2.1968206957872853,2.1922402,2.2008454357528704,2.2004265864927537,2.1344013,2.248628024507196,2025-06-04 08:00:00
2.2447591294407645,2.2645264,2.2383334250886593,2.2486280245071963,2.1046498,2.243477631697765,2025-06-04 16:31:33
